Balance,Qual_miles,cc1_miles,cc2_miles,cc3_miles,Bonus_miles,Bonus_trans,Flight_miles_12mo,Flight_trans_12,Days_since_enroll,Award,Cluster
13623.0,0,1,1,1,2625.0,14,0.0,0.0,1330,0,Inactive Base
10824.0,0,1,1,1,3375.0,19,0.0,0.0,867,0,Inactive Base
1250.0,0,1,1,1,1250.0,3,0.0,0.0,679,0,Inactive Base
17215.0,0,1,1,1,1750.0,7,0.0,0.0,1423,0,Inactive Base
16825.0,0,1,1,1,4250.0,27,0.0,0.0,1431,0,Inactive Base
2125.0,0,1,1,1,875.0,7,0.0,0.0,1396,0,Inactive Base
9175.0,0,1,1,1,4000.0,25,0.0,0.0,1428,0,Inactive Base
23717.0,0,1,1,1,3375.0,19,0.0,0.0,1404,0,Inactive Base
18750.0,0,1,1,1,7000.0,38,0.0,0.0,1036,0,Inactive Base
6125.0,0,1,1,1,2750.0,8,0.0,0.0,144,0,Inactive Base
4399.0,0,1,1,1,750.0,6,0.0,0.0,1369,0,Inactive Base
10200.0,0,1,1,1,3625.0,15,0.0,0.0,1408,0,Inactive Base
49151.0,0,2,1,1,12931.0,38,0.0,0.0,1423,0,Bonus Accumulators
9375.0,0,1,1,1,3250.0,19,0.0,0.0,1410,0,Inactive Base
8992.0,0,1,1,1,1250.0,3,0.0,0.0,1417,0,Inactive Base
13936.0,0,1,1,1,1625.0,6,0.0,0.0,1418,0,Inactive Base
5250.0,0,1,1,1,1875.0,8,0.0,0.0,1418,0,Inactive Base
5500.0,0,1,1,1,2875.0,9,0.0,0.0,1428,0,Inactive Base
29182.0,0,1,1,1,3517.0,18,642.0,2.0,1404,0,Frequent Flyers
7400.0,0,1,1,1,2600.0,14,0.0,0.0,1394,0,Inactive Base
4350.0,0,1,1,1,2100.0,10,0.0,0.0,1409,0,Inactive Base
6875.0,0,1,1,1,4625.0,30,0.0,0.0,581,0,Inactive Base
6000.0,0,1,1,1,2250.0,4,0.0,0.0,713,0,Inactive Base
11927.0,0,1,1,1,4000.0,15,500.0,1.0,1188,0,Inactive Base
11864.0,0,1,1,1,2500.0,13,0.0,0.0,1397,0,Inactive Base
10000.0,0,1,1,1,3375.0,19,0.0,0.0,1418,0,Inactive Base
5375.0,0,1,1,1,1375.0,11,0.0,0.0,1396,0,Inactive Base
4500.0,0,1,1,1,1500.0,5,0.0,0.0,1033,0,Inactive Base
4150.0,0,1,1,1,375.0,3,0.0,0.0,1424,0,Inactive Base
9125.0,0,1,1,1,750.0,6,0.0,0.0,1174,0,Inactive Base
13301.0,0,1,1,1,3500.0,21,0.0,0.0,1400,0,Inactive Base
16504.0,0,1,1,1,500.0,4,0.0,0.0,1397,0,Inactive Base
10400.0,0,1,1,1,1840.0,10,0.0,0.0,1397,0,Inactive Base
3750.0,0,1,1,1,1750.0,7,0.0,0.0,1178,0,Inactive Base
8725.0,0,1,1,1,5600.0,14,0.0,0.0,1426,0,Inactive Base
7388.0,0,1,1,1,3958.0,15,150.0,1.0,446,0,Inactive Base
16700.0,0,1,1,1,1500.0,5,0.0,0.0,1269,0,Inactive Base
11850.0,0,1,1,1,4475.0,29,0.0,0.0,893,0,Inactive Base
62705.0,0,1,1,1,2750.0,15,0.0,0.0,1422,0,Inactive Base
2125.0,0,1,1,1,625.0,5,0.0,0.0,1248,0,Inactive Base
11875.0,0,1,1,1,3625.0,22,0.0,0.0,1408,0,Inactive Base
7375.0,0,1,1,1,2750.0,13,0.0,0.0,714,0,Inactive Base
54264.0,0,3,1,1,15178.0,17,0.0,0.0,1397,1,Bonus Accumulators
49482.0,0,4,1,1,33147.0,23,0.0,0.0,1255,0,Bonus Accumulators
48607.0,0,3,1,1,18284.0,37,0.0,0.0,1339,0,Bonus Accumulators
3967.0,0,1,1,1,375.0,3,0.0,0.0,1337,0,Inactive Base
6250.0,0,1,1,1,2250.0,11,0.0,0.0,1365,0,Inactive Base
11572.0,0,1,1,1,7164.0,22,0.0,0.0,1163,0,Inactive Base
12000.0,0,1,1,1,5625.0,34,0.0,0.0,859,0,Inactive Base
1500.0,0,1,1,1,500.0,4,0.0,0.0,893,0,Inactive Base
5875.0,0,1,1,1,2125.0,10,0.0,0.0,997,0,Inactive Base
13350.0,0,1,1,1,3850.0,24,0.0,0.0,1071,0,Inactive Base
10197.0,0,1,1,1,3098.0,10,0.0,0.0,723,0,Inactive Base
3250.0,0,1,1,1,2125.0,10,0.0,0.0,1117,0,Inactive Base
12375.0,0,1,1,1,3875.0,24,0.0,0.0,863,0,Inactive Base
7625.0,0,1,1,1,4375.0,21,0.0,0.0,1393,0,Inactive Base
11875.0,0,1,1,1,3625.0,22,0.0,0.0,1388,0,Inactive Base
1625.0,0,1,1,1,1250.0,3,0.0,0.0,1381,0,Inactive Base
160114.0,0,1,1,1,57651.875,38,783.75,2.5,1373,1,Frequent Flyers
4500.0,0,1,1,1,2250.0,11,0.0,0.0,666,0,Inactive Base
2625.0,0,1,1,1,1375.0,4,0.0,0.0,850,0,Inactive Base
5400.0,0,1,1,1,1875.0,8,0.0,0.0,1324,0,Inactive Base
28745.0,0,1,1,1,10375.0,38,0.0,0.0,1323,0,Inactive Base
12675.0,0,1,1,1,4875.0,25,0.0,0.0,1390,0,Inactive Base
2875.0,0,1,1,1,1375.0,4,0.0,0.0,1381,0,Inactive Base
4500.0,0,1,1,1,2125.0,10,0.0,0.0,1271,0,Inactive Base
500.0,0,1,1,1,125.0,1,0.0,0.0,1355,0,Inactive Base
11361.0,0,1,1,1,3375.0,20,0.0,0.0,1367,0,Inactive Base
9794.0,0,1,1,1,2250.0,11,0.0,0.0,968,0,Inactive Base
27619.0,0,4,1,1,57651.875,38,783.75,2.5,1325,1,Frequent Flyers
21842.0,0,1,1,1,3250.0,19,0.0,0.0,929,0,Inactive Base
37478.0,0,1,1,1,5409.0,4,783.75,2.5,429,0,Frequent Flyers
6305.0,0,1,1,1,0.0,0,0.0,0.0,1031,0,Inactive Base
13749.0,0,1,1,1,400.0,4,400.0,2.5,996,0,Inactive Base
7591.0,0,1,1,1,0.0,0,0.0,0.0,926,0,Inactive Base
10508.0,0,1,1,1,0.0,0,0.0,0.0,309,0,Inactive Base
74093.0,0,3,1,1,20055.0,37,0.0,0.0,949,0,Bonus Accumulators
11692.0,0,1,1,1,0.0,0,0.0,0.0,95,0,Inactive Base
1022.0,0,1,1,1,0.0,0,0.0,0.0,463,0,Inactive Base
12964.0,0,1,1,1,450.0,3,350.0,2.0,943,0,Inactive Base
265.0,0,1,1,1,6000.0,1,0.0,0.0,1012,1,Inactive Base
17191.0,0,1,1,1,2484.0,6,783.75,2.5,922,0,Frequent Flyers
29836.0,0,1,1,1,16165.0,3,0.0,0.0,815,0,Inactive Base
22647.0,0,1,1,1,1136.0,9,0.0,0.0,883,0,Inactive Base
33087.0,0,2,1,1,24761.0,9,500.0,1.0,724,1,Frequent Flyers
5931.0,0,1,1,1,0.0,0,0.0,0.0,882,0,Inactive Base
37300.0,0,1,3,1,23760.0,19,0.0,0.0,676,0,Inactive Base
23704.0,0,3,1,1,14935.0,14,0.0,0.0,868,1,Bonus Accumulators
44038.0,0,2,1,1,21634.0,11,0.0,0.0,872,0,Inactive Base
31011.0,0,1,1,1,0.0,0,0.0,0.0,1130,0,Inactive Base
64956.0,0,3,1,1,36694.0,11,0.0,0.0,1012,0,Bonus Accumulators
12078.0,0,1,1,1,500.0,1,500.0,1.0,983,0,Inactive Base
141554.0,0,4,1,1,41685.0,15,783.75,2.0,1139,1,Frequent Flyers
24847.0,0,1,1,1,1550.0,4,0.0,0.0,1022,0,Inactive Base
46207.0,0,3,1,1,16093.0,32,0.0,0.0,1130,0,Bonus Accumulators
121779.0,0,1,1,1,3500.0,3,783.75,2.0,634,0,Frequent Flyers
28049.0,0,1,1,1,100.0,2,0.0,0.0,1164,0,Inactive Base
11690.0,0,1,1,1,0.0,0,0.0,0.0,360,0,Inactive Base
36491.0,0,1,1,1,500.0,1,500.0,1.0,1027,0,Inactive Base
33413.0,0,3,1,1,31605.0,8,0.0,0.0,647,1,Bonus Accumulators
9446.0,0,1,1,1,0.0,0,0.0,0.0,667,0,Inactive Base
48944.0,0,3,1,1,17988.0,12,0.0,0.0,1005,0,Inactive Base
68092.0,0,3,1,1,16524.0,14,500.0,2.0,652,0,Frequent Flyers
1000.0,0,1,1,1,1000.0,1,0.0,0.0,148,0,Inactive Base
1884.0,0,1,1,1,0.0,0,0.0,0.0,31,0,Inactive Base
22027.0,0,1,1,1,1225.0,3,0.0,0.0,653,0,Inactive Base
4130.0,0,1,1,1,100.0,1,0.0,0.0,673,0,Inactive Base
3447.0,0,1,1,1,1000.0,1,0.0,0.0,872,0,Inactive Base
59317.0,0,1,1,1,4794.0,3,783.75,1.0,660,0,Inactive Base
2886.0,0,1,1,1,500.0,1,0.0,0.0,557,0,Inactive Base
4028.0,0,1,1,1,0.0,0,0.0,0.0,346,0,Inactive Base
45485.0,0,1,1,1,8417.0,4,0.0,0.0,759,1,Inactive Base
31539.0,0,1,1,1,6406.0,16,200.0,1.0,721,0,Inactive Base
4586.0,0,1,1,1,1000.0,1,0.0,0.0,249,0,Inactive Base
20335.0,0,1,1,1,5115.0,2,0.0,0.0,768,0,Inactive Base
2250.0,0,1,1,1,1750.0,7,0.0,0.0,817,0,Inactive Base
25418.0,0,1,1,1,50.0,1,50.0,1.0,720,0,Inactive Base
2686.0,0,1,1,1,7500.0,4,500.0,1.0,301,1,Inactive Base
47662.0,0,1,1,1,100.0,1,100.0,1.0,760,0,Inactive Base
4224.0,0,1,1,1,0.0,0,0.0,0.0,336,0,Inactive Base
4375.0,0,1,1,1,2875.0,16,0.0,0.0,248,0,Inactive Base
76210.0,0,4,1,1,37937.0,29,783.75,2.5,798,1,Frequent Flyers
10512.0,0,1,1,1,0.0,0,0.0,0.0,836,0,Inactive Base
3834.0,0,1,1,1,500.0,1,0.0,0.0,524,0,Inactive Base
41537.0,0,1,1,1,3000.0,3,250.0,1.0,669,1,Inactive Base
4584.0,0,1,1,1,0.0,0,0.0,0.0,652,0,Inactive Base
19870.0,0,1,1,1,11075.0,4,0.0,0.0,892,0,Inactive Base
18088.0,0,1,1,1,16697.0,6,0.0,0.0,501,0,Inactive Base
20765.0,0,1,1,1,15949.0,4,0.0,0.0,319,0,Inactive Base
7138.0,0,1,1,1,0.0,0,0.0,0.0,293,0,Inactive Base
17539.0,0,1,1,1,500.0,3,400.0,2.0,628,0,Inactive Base
7038.0,0,1,1,1,1336.0,3,783.75,2.5,309,0,Frequent Flyers
5459.0,0,2,1,1,9864.0,14,0.0,0.0,880,1,Inactive Base
1125.0,0,1,1,1,0.0,0,0.0,0.0,898,0,Inactive Base
8994.0,0,1,1,1,0.0,0,0.0,0.0,1104,0,Inactive Base
44780.0,0,1,1,1,2100.0,3,783.75,2.0,968,0,Frequent Flyers
12286.0,0,2,1,1,7972.0,11,250.0,1.0,1018,1,Inactive Base
25047.0,0,1,1,1,500.0,1,500.0,1.0,443,0,Inactive Base
16844.0,0,1,1,1,0.0,0,0.0,0.0,483,0,Inactive Base
49271.0,0,3,1,1,20695.0,11,0.0,0.0,852,0,Inactive Base
9157.0,0,2,1,1,22802.0,10,783.75,2.5,901,1,Frequent Flyers
86588.0,0,1,1,1,4537.0,4,0.0,0.0,1072,0,Inactive Base
53027.0,0,2,1,1,30627.0,16,0.0,0.0,1290,0,Inactive Base
24765.0,0,1,1,1,19969.0,5,0.0,0.0,595,0,Inactive Base
29174.0,0,1,1,1,100.0,1,0.0,0.0,1087,0,Inactive Base
1100.0,0,1,1,1,1100.0,2,0.0,0.0,438,0,Inactive Base
56712.0,0,3,1,1,15685.0,14,500.0,1.0,997,0,Frequent Flyers
8232.0,0,1,1,1,0.0,0,0.0,0.0,258,0,Inactive Base
58816.0,0,1,1,1,4600.0,5,783.75,2.5,570,0,Frequent Flyers
24295.0,0,1,1,1,250.0,2,250.0,2.0,621,0,Inactive Base
20198.0,0,1,1,1,3139.0,2,783.75,2.0,601,0,Frequent Flyers
24454.0,0,1,1,1,1919.0,7,0.0,0.0,732,0,Inactive Base
7847.0,0,1,1,1,0.0,0,0.0,0.0,284,0,Inactive Base
29056.0,0,1,1,1,4354.0,14,0.0,0.0,715,0,Inactive Base
42071.0,0,1,1,1,500.0,1,0.0,0.0,502,0,Inactive Base
570.0,0,1,1,1,180.0,4,0.0,0.0,785,0,Inactive Base
8904.0,0,1,1,1,3740.0,14,0.0,0.0,898,1,Inactive Base
4354.0,0,1,1,1,1000.0,1,0.0,0.0,706,0,Inactive Base
2000.0,0,1,1,1,0.0,0,0.0,0.0,165,0,Inactive Base
57346.0,0,1,1,1,7946.0,6,783.75,2.5,492,0,Frequent Flyers
11303.0,0,1,1,1,0.0,0,0.0,0.0,119,0,Inactive Base
642.0,0,1,1,1,0.0,0,0.0,0.0,355,0,Inactive Base
1000.0,0,1,1,1,0.0,0,0.0,0.0,500,0,Inactive Base
5269.0,0,3,1,1,22697.0,13,0.0,0.0,604,1,Bonus Accumulators
38995.0,0,1,1,1,1200.0,2,200.0,1.0,563,0,Inactive Base
4652.0,0,1,1,1,0.0,0,0.0,0.0,207,0,Inactive Base
500.0,0,1,1,1,0.0,0,0.0,0.0,340,0,Inactive Base
4546.0,0,1,1,1,1000.0,1,0.0,0.0,239,0,Inactive Base
31673.0,0,1,1,1,2500.0,1,0.0,0.0,283,0,Inactive Base
8684.0,0,1,1,1,0.0,0,0.0,0.0,544,0,Inactive Base
2104.0,0,1,1,1,0.0,0,0.0,0.0,466,0,Inactive Base
862.0,0,1,1,1,0.0,0,0.0,0.0,8,0,Inactive Base
972.0,0,1,1,1,0.0,0,0.0,0.0,2,0,Inactive Base
4490.0,0,1,1,1,0.0,0,0.0,0.0,107,0,Inactive Base
13560.0,0,1,1,1,0.0,0,0.0,0.0,368,0,Inactive Base
2000.0,0,1,1,1,0.0,0,0.0,0.0,520,0,Inactive Base
8964.0,0,1,1,1,0.0,0,0.0,0.0,594,0,Inactive Base
1837.0,0,1,1,1,1000.0,1,0.0,0.0,219,0,Inactive Base
500.0,0,1,1,1,0.0,0,0.0,0.0,122,0,Inactive Base
4090.0,0,1,1,1,0.0,0,0.0,0.0,59,0,Inactive Base
12264.0,0,1,1,1,0.0,0,0.0,0.0,267,0,Inactive Base
54950.0,0,3,1,1,30500.0,9,0.0,0.0,450,0,Inactive Base
16094.0,0,1,1,1,0.0,0,0.0,0.0,199,0,Inactive Base
1000.0,0,1,1,1,0.0,0,0.0,0.0,594,0,Inactive Base
6705.0,0,1,1,1,600.0,2,0.0,0.0,507,0,Inactive Base
6338.0,0,1,1,1,0.0,0,0.0,0.0,322,0,Inactive Base
3110.0,0,1,1,1,1100.0,2,0.0,0.0,345,0,Inactive Base
3000.0,0,1,1,1,1000.0,1,0.0,0.0,270,0,Inactive Base
23257.0,0,1,1,1,0.0,0,0.0,0.0,361,0,Inactive Base
18933.0,0,1,1,1,0.0,0,0.0,0.0,284,0,Inactive Base
93198.0,0,3,1,1,28923.0,18,0.0,0.0,500,0,Bonus Accumulators
9862.0,0,1,1,1,1693.0,3,693.0,2.0,309,0,Inactive Base
16501.0,0,1,1,1,0.0,0,0.0,0.0,360,0,Inactive Base
9264.0,0,1,1,1,4830.0,15,0.0,0.0,424,0,Inactive Base
4676.0,0,1,1,1,0.0,0,0.0,0.0,141,0,Inactive Base
4636.0,0,1,1,1,0.0,0,0.0,0.0,42,0,Inactive Base
3065.0,0,1,1,1,0.0,0,0.0,0.0,87,0,Inactive Base
3230.0,0,1,1,1,0.0,0,0.0,0.0,10,0,Inactive Base
8660.0,0,1,1,1,0.0,0,0.0,0.0,172,0,Inactive Base
1500.0,0,1,1,1,0.0,0,0.0,0.0,60,0,Inactive Base
2627.0,0,1,1,1,0.0,0,0.0,0.0,25,0,Inactive Base
1224.0,0,1,1,1,0.0,0,0.0,0.0,269,0,Inactive Base
12602.0,0,1,1,1,5632.0,5,500.0,1.0,158,0,Inactive Base
1022.0,0,1,1,1,0.0,0,0.0,0.0,277,0,Inactive Base
3788.0,0,1,1,1,0.0,0,0.0,0.0,61,0,Inactive Base
1446.0,0,1,1,1,0.0,0,0.0,0.0,99,0,Inactive Base
20882.0,0,1,1,1,1000.0,1,0.0,0.0,328,0,Inactive Base
5450.0,0,1,1,1,125.0,3,0.0,0.0,687,0,Inactive Base
25730.0,0,1,1,1,1431.0,3,783.75,2.0,630,0,Frequent Flyers
6835.0,0,1,1,1,765.0,3,0.0,0.0,596,0,Inactive Base
16936.0,0,1,1,1,14970.0,2,0.0,0.0,580,0,Inactive Base
20410.0,0,1,1,1,0.0,0,0.0,0.0,541,0,Inactive Base
1500.0,0,1,1,1,0.0,0,0.0,0.0,480,0,Inactive Base
27759.0,0,1,1,1,7195.0,5,0.0,0.0,499,0,Inactive Base
500.0,0,1,1,1,500.0,1,0.0,0.0,493,0,Inactive Base
25054.0,0,3,1,1,32592.0,17,783.75,2.5,486,1,Frequent Flyers
4751.0,0,1,1,1,0.0,0,0.0,0.0,334,0,Inactive Base
5354.0,0,1,1,1,0.0,0,0.0,0.0,32,0,Inactive Base
1500.0,0,1,1,1,1500.0,1,0.0,0.0,235,0,Inactive Base
6356.0,0,1,1,1,5000.0,1,0.0,0.0,180,0,Inactive Base
642.0,0,1,1,1,642.0,3,0.0,0.0,170,0,Inactive Base
7504.0,0,1,1,1,0.0,0,0.0,0.0,100,0,Inactive Base
6015.0,0,1,1,1,0.0,0,0.0,0.0,30,0,Inactive Base
27488.0,0,3,1,1,23927.0,21,0.0,0.0,2273,1,Bonus Accumulators
39956.0,0,1,1,1,0.0,0,0.0,0.0,3206,0,Inactive Base
35569.0,0,2,1,1,27119.0,21,0.0,0.0,3357,0,Bonus Accumulators
55472.0,0,3,1,1,17848.0,18,783.75,2.5,3566,1,Frequent Flyers
15682.0,0,1,1,1,5025.0,6,500.0,1.0,3298,1,Inactive Base
70178.0,0,5,1,1,57651.875,12,783.75,2.5,3306,1,Frequent Flyers
203211.125,0,1,1,1,10300.0,5,200.0,2.5,3554,1,Frequent Flyers
77978.0,0,1,1,1,1373.0,10,650.0,2.5,3753,1,Frequent Flyers
203211.125,0,1,1,1,14000.0,13,783.75,2.5,3557,1,Frequent Flyers
68684.0,0,2,1,1,5756.0,13,0.0,0.0,2892,0,Inactive Base
23352.0,0,1,1,1,3600.0,8,783.75,2.5,1459,0,Frequent Flyers
24228.0,0,1,1,1,2850.0,15,0.0,0.0,3452,0,Inactive Base
19483.0,0,1,1,1,4263.0,18,0.0,0.0,3589,1,Inactive Base
78231.0,0,3,1,1,19182.0,13,0.0,0.0,3102,1,Bonus Accumulators
74531.0,0,1,2,1,10914.0,17,750.0,2.5,3456,1,Frequent Flyers
83276.0,0,3,1,1,22539.0,8,650.0,2.0,3424,0,Frequent Flyers
21216.0,0,2,1,1,7787.0,12,0.0,0.0,3378,0,Inactive Base
17967.0,0,1,1,1,1500.0,5,0.0,0.0,3340,0,Inactive Base
4000.0,0,1,1,1,0.0,0,0.0,0.0,3453,0,Inactive Base
74651.0,0,2,1,1,10893.0,22,0.0,0.0,3456,0,Inactive Base
400.0,0,1,1,1,160.0,1,0.0,0.0,3460,0,Inactive Base
35766.0,0,4,1,1,49702.0,20,783.75,1.0,3503,1,Frequent Flyers
2000.0,0,1,1,1,0.0,0,0.0,0.0,3188,0,Inactive Base
48296.0,0,3,1,1,31329.0,9,500.0,1.0,3061,0,Bonus Accumulators
203211.125,0,5,1,1,57651.875,26,600.0,2.0,3288,1,Frequent Flyers
140544.0,0,1,1,1,1021.0,3,500.0,1.0,3342,0,Inactive Base
43971.0,0,1,1,1,1491.0,11,0.0,0.0,2350,0,Inactive Base
10635.0,0,4,1,1,45212.0,20,0.0,0.0,2131,1,Bonus Accumulators
13986.0,0,1,1,1,400.0,1,400.0,1.0,3398,0,Inactive Base
46269.0,0,3,1,1,20594.0,14,0.0,0.0,3487,1,Bonus Accumulators
27712.0,0,1,1,1,750.0,2,750.0,2.0,3491,0,Frequent Flyers
35850.0,0,1,3,1,17759.0,18,0.0,0.0,3439,0,Inactive Base
7630.0,0,1,1,1,220.0,3,0.0,0.0,3403,0,Inactive Base
31541.0,0,1,1,1,5101.0,12,0.0,0.0,3488,0,Inactive Base
8009.0,0,1,1,1,8102.0,12,783.75,2.5,3279,1,Frequent Flyers
14791.0,0,3,1,1,23956.0,26,300.0,2.0,2689,1,Frequent Flyers
65141.0,0,4,1,1,31463.0,26,783.75,2.0,3452,0,Frequent Flyers
68907.0,0,4,1,1,33434.0,10,0.0,0.0,3365,0,Bonus Accumulators
27669.0,0,1,1,1,3219.0,7,0.0,0.0,3413,0,Inactive Base
62589.0,0,1,1,1,10000.0,4,0.0,0.0,2803,1,Inactive Base
203211.125,0,1,2,1,23592.0,31,783.75,2.5,3463,1,Frequent Flyers
97768.0,0,4,1,1,26734.0,13,0.0,0.0,3119,0,Bonus Accumulators
73159.0,0,1,1,1,358.0,4,358.0,2.5,3237,0,Frequent Flyers
48577.0,0,4,1,1,34224.0,16,0.0,0.0,2794,0,Bonus Accumulators
70614.0,0,4,1,1,32417.0,18,0.0,0.0,3519,1,Bonus Accumulators
38827.0,0,1,1,1,0.0,0,0.0,0.0,2993,0,Inactive Base
29919.0,0,1,1,1,1225.0,3,0.0,0.0,2949,0,Inactive Base
9673.0,0,1,1,1,0.0,0,0.0,0.0,2501,0,Inactive Base
72309.0,0,4,1,1,41949.0,20,289.0,2.0,1735,1,Frequent Flyers
55473.0,0,2,1,1,10156.0,7,0.0,0.0,1751,0,Inactive Base
706.0,0,1,1,1,730.0,3,100.0,1.0,1739,1,Inactive Base
7698.0,0,1,1,1,0.0,0,0.0,0.0,1734,0,Inactive Base
72019.0,0,3,1,1,20430.0,8,0.0,0.0,1789,1,Bonus Accumulators
89876.0,0,4,1,1,51620.0,17,0.0,0.0,1739,0,Bonus Accumulators
19821.0,0,1,1,1,2525.0,3,425.0,1.0,1731,0,Inactive Base
6850.0,0,1,1,1,2225.0,11,0.0,0.0,1719,0,Inactive Base
32091.0,0,1,1,1,8426.0,17,783.75,2.0,1731,1,Frequent Flyers
26055.0,0,1,1,1,3320.0,14,0.0,0.0,1727,0,Inactive Base
122488.0,0,1,1,1,2800.0,17,783.75,2.5,1718,1,Frequent Flyers
126028.0,0,3,1,1,23974.0,19,668.0,1.0,1716,0,Frequent Flyers
94201.0,0,3,1,1,21559.0,13,0.0,0.0,1716,0,Bonus Accumulators
6240.0,0,1,1,1,0.0,0,0.0,0.0,1679,0,Inactive Base
13899.0,0,1,1,1,5125.0,31,0.0,0.0,1705,0,Inactive Base
15832.0,0,1,1,1,8130.0,20,500.0,1.0,1698,1,Frequent Flyers
891.0,0,1,1,1,891.0,8,0.0,0.0,1703,0,Inactive Base
21787.0,0,1,1,1,1500.0,5,0.0,0.0,1704,0,Inactive Base
71502.0,0,2,1,1,9482.0,13,0.0,0.0,1699,0,Inactive Base
3420.0,0,1,1,1,1750.0,7,0.0,0.0,1690,0,Inactive Base
7535.0,0,3,1,1,18487.0,20,0.0,0.0,1678,1,Bonus Accumulators
28132.0,0,1,1,1,465.0,5,0.0,0.0,1702,0,Inactive Base
67329.0,0,1,1,1,6500.0,3,0.0,0.0,1696,1,Inactive Base
20971.0,0,4,1,1,43527.0,34,0.0,0.0,1695,1,Bonus Accumulators
11500.0,0,1,1,1,0.0,0,0.0,0.0,1695,0,Inactive Base
15275.0,0,1,1,1,2750.0,8,0.0,0.0,1694,0,Inactive Base
166638.0,0,5,1,1,57651.875,22,0.0,0.0,1697,0,Bonus Accumulators
86500.0,0,4,1,1,51740.0,20,0.0,0.0,1691,0,Bonus Accumulators
5500.0,0,1,1,1,5500.0,11,783.75,2.5,1690,0,Frequent Flyers
62121.0,0,1,1,1,3602.0,9,0.0,0.0,1692,0,Inactive Base
66315.0,0,1,1,1,8096.0,9,0.0,0.0,1689,0,Inactive Base
4342.0,0,1,1,1,0.0,0,0.0,0.0,1678,0,Inactive Base
24838.0,0,1,1,1,500.0,1,0.0,0.0,1684,0,Inactive Base
23165.0,0,1,1,1,5990.0,15,150.0,1.0,1678,1,Inactive Base
25992.0,0,3,1,1,24333.0,10,0.0,0.0,1678,1,Bonus Accumulators
59782.0,0,1,1,1,7500.0,7,783.75,2.5,1681,1,Frequent Flyers
64131.0,0,1,1,1,7676.0,15,783.75,2.5,1681,1,Frequent Flyers
96179.0,0,3,1,1,32069.0,14,400.0,2.0,1667,0,Frequent Flyers
101431.0,0,4,1,1,49801.0,19,0.0,0.0,1677,0,Bonus Accumulators
12824.0,0,1,1,1,500.0,4,0.0,0.0,1677,0,Inactive Base
130595.0,0,1,1,1,0.0,0,0.0,0.0,1677,0,Inactive Base
8150.0,0,1,2,1,14135.0,38,500.0,2.0,1676,1,Frequent Flyers
22291.0,0,1,1,1,3812.0,11,578.0,2.0,1675,0,Frequent Flyers
203211.125,0,1,1,1,5159.0,5,0.0,0.0,1672,0,Inactive Base
16079.0,0,1,1,1,6085.0,4,0.0,0.0,1670,0,Inactive Base
10630.0,0,1,1,1,550.0,6,0.0,0.0,1670,0,Inactive Base
23027.0,0,1,1,1,3375.0,15,0.0,0.0,1669,0,Inactive Base
112345.0,0,4,1,1,36640.0,14,0.0,0.0,1669,0,Bonus Accumulators
7500.0,0,1,1,1,2950.0,8,783.75,2.5,1668,0,Frequent Flyers
4351.0,0,1,1,1,0.0,0,0.0,0.0,1659,0,Inactive Base
97510.0,0,5,1,1,57651.875,38,783.75,2.5,1665,1,Frequent Flyers
104656.0,0,1,1,1,5000.0,3,0.0,0.0,1663,0,Inactive Base
9575.0,0,1,1,1,0.0,0,0.0,0.0,1835,0,Inactive Base
55152.0,0,3,1,1,14630.0,14,0.0,0.0,1662,0,Inactive Base
12855.0,0,1,1,1,0.0,0,0.0,0.0,1653,0,Inactive Base
11947.0,0,1,2,1,8099.0,14,783.75,2.0,1656,1,Frequent Flyers
24893.0,0,1,1,1,0.0,0,0.0,0.0,1652,0,Inactive Base
17534.0,0,1,1,1,0.0,0,0.0,0.0,1656,0,Inactive Base
37165.0,0,3,1,1,19715.0,15,0.0,0.0,1654,0,Inactive Base
190730.0,0,5,1,1,57651.875,28,783.75,2.5,1648,1,Frequent Flyers
4680.0,0,1,1,1,135.0,3,0.0,0.0,1646,1,Inactive Base
10845.0,0,1,1,1,0.0,0,0.0,0.0,1621,0,Inactive Base
22998.0,0,1,1,1,0.0,0,0.0,0.0,1644,0,Inactive Base
15635.0,0,1,1,1,410.0,3,0.0,0.0,1612,0,Inactive Base
35650.0,0,3,1,1,23130.0,34,0.0,0.0,1640,0,Bonus Accumulators
3126.0,0,1,1,1,100.0,1,0.0,0.0,1634,0,Inactive Base
33245.0,0,3,1,1,31390.0,17,0.0,0.0,1628,1,Bonus Accumulators
16152.0,0,1,1,1,6129.0,19,500.0,2.5,1635,1,Frequent Flyers
15624.0,0,1,1,1,0.0,0,0.0,0.0,1634,0,Inactive Base
59151.0,0,3,1,1,11110.0,13,0.0,0.0,1636,0,Inactive Base
30500.0,0,1,1,1,0.0,0,0.0,0.0,1628,0,Inactive Base
88404.0,0,4,1,1,37304.0,29,500.0,1.0,1628,0,Bonus Accumulators
33017.0,0,2,1,1,10333.0,18,0.0,0.0,1622,0,Inactive Base
16883.0,0,1,1,1,4398.0,12,500.0,2.0,1626,1,Frequent Flyers
23188.0,0,1,1,1,1291.0,8,0.0,0.0,1627,0,Inactive Base
56289.0,0,3,1,1,24051.0,15,0.0,0.0,1628,1,Bonus Accumulators
5346.0,0,1,1,1,0.0,0,0.0,0.0,1621,0,Inactive Base
24475.0,0,1,1,1,800.0,8,783.75,2.5,1614,0,Frequent Flyers
